id,propertyID,uRL,description,location,type,details,url2,price,priceHistory,endAuction,statusAuction
3008,Code: 191222,https://www.biddit.be/fr/catalog/detail/191222,Appartement au 2e ét. + emplacement de voiture n° 15,1090 Jette,Appartement,"Informations descriptives
Nombre de salles de bain
1
Nombre de salles de douche
1
Nombre de toilettes
2
Étage du bien
2
Living
Cave
Cuisine équipée
Informations supplémentaires
Buanderie
Parking(s) à l'intérieur
1
Informations énergétiques
Code unique du certificat PEB
20210105-0000580594-01-9
Consommation spécifique d'énergie primaire en KWh/m²/an
129
Consommation théorique totale d'énergie primaire en KWH/an (valeur)
14513
Attestation de conformité de l'installation électrique
Oui, non conforme
Informations financières
Libre le
01/07/2021
Revenu cadastral
€ 1.618
Pourcentage actuel loué
100 %
Informations urbanistiques
Destination urbanistique licite la plus récente
Zones d'habitat a predominance residentielle",,€ 213.000,"28/04/2021, 10:42:22
Enchère
€ 213.000
28/04/2021, 09:48:41
Enchère
€ 212.000
27/04/2021, 17:50:43
Enchère
€ 211.000
27/04/2021, 17:33:15
Enchère
€ 210.000
27/04/2021, 17:33:15
Enchère
€ 210.000
27/04/2021, 17:32:37
Enchère
€ 201.000
27/04/2021, 17:32:37
Enchère
€ 200.000
27/04/2021, 16:48:11
Enchère
€ 183.000
27/04/2021, 16:48:11
Enchère
€ 182.000
27/04/2021, 12:31:06
Enchère
€ 181.000
27/04/2021, 12:31:06
Enchère
€ 180.000
27/04/2021, 11:14:02
Enchère
€ 179.000
26/04/2021, 20:24:06
Enchère
€ 178.000
26/04/2021, 16:17:16
Enchère
€ 177.000
26/04/2021, 14:00:53
Enchère
€ 176.000
26/04/2021, 14:00:31
Enchère
€ 175.000
26/04/2021, 14:00:00
Mise à prix
€ 175.000",se termine le 04/05/2021 à 14:00 heure(s),"Temps restant
05
jours
22
heures
:
04
min
:
10
sec
se termine le 04/05/2021 à 14:00 heure(s)"
3009,Code: 195954,https://www.biddit.be/fr/catalog/detail/195954,Handelsgv met woongelegenheid,9220 Hamme,Immeuble commercial,"Informations descriptives
Année de construction
1972
Surface terrain
144 m²
Nombre de salles de bain
1
Nombre de toilettes
2
Cuisine équipée
Informations supplémentaires
Parking(s) à l'intérieur
1
Informations énergétiques
Code unique du certificat PEB
0110612-0000857162-00000015-0
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 1.301
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Woongebied
Type de zone inondable
Pas d’application",,€ 125.000,,se termine le 04/05/2021 à 14:00 heure(s),"Temps restant
05
jours
22
heures
:
04
min
:
08
sec
se termine le 04/05/2021 à 14:00 heure(s)"
3010,Code: 195635,https://www.biddit.be/fr/catalog/detail/195635,Chambre étudiant avec salle de bain,1000 Bruxelles,Flat / Studio,"Informations descriptives
Nouvelle construction
Année de construction
2017
État du bâtiment
Bon
Environnement
Résidentiel
Nombre de salles de bain
1
Étage du bien
1
Informations sur les commodités et facilités
Écoles
Trains
Bus
Commerces
Trams
Métro
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 421
Informations urbanistiques
Destination urbanistique licite la plus récente
Zones d'habitation
Inscription à la liste de sauvegarde ou de classement du patrimoine immobilier ?
Des infractions concernant le bien dans le cadre des articles 300 et 301 COBAT ont-elles été constatées, auxquelles il n'a pas encore été mis fin ?
Frappé d'interdiction à la location
Repris à l'inventaire sites d'activité inexploités
Plan d'alignement en vigueur
Le bien est-il repris dans les limites d'un plan d'expropriation selon la commune?
Situé dans périmètre préemption",,€ 80.000,,se termine le 04/05/2021 à 14:00 heure(s),"Temps restant
05
jours
22
heures
:
04
min
:
02
sec
se termine le 04/05/2021 à 14:00 heure(s)"
3011,Code: 194834,https://www.biddit.be/fr/catalog/detail/194834,Villa de plain-pied,7000 Mons,Maison,"Informations descriptives
Année de construction
1976
Surface terrain
949 m²
Type de chauffage
Mazout
Nombre de façades
4
Nombre de salles de bain
1
Living
Informations sur le jardin et terrain
Jardin
Informations énergétiques
Code unique du certificat PEB
20210209002820
Consommation spécifique d'énergie primaire en KWh/m²/an
490
Consommation théorique totale d'énergie primaire en KWH/an (valeur)
55556
PEB
Double vitrage
Attestation de conformité de l'installation électrique
Oui, non conforme
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 723
Informations urbanistiques
Destination urbanistique la plus récente
zone d'habitat",,€ 156.000,"27/04/2021, 20:35:57
Enchère
€ 156.000
26/04/2021, 15:06:50
Enchère
€ 154.000
26/04/2021, 15:04:20
Enchère
€ 152.000
26/04/2021, 15:02:47
Enchère
€ 150.000
26/04/2021, 15:00:47
Enchère
€ 144.000
26/04/2021, 15:00:32
Enchère
€ 142.000
26/04/2021, 15:00:14
Enchère
€ 140.000
26/04/2021, 15:00:00
Mise à prix
€ 140.000",se termine le 04/05/2021 à 15:00 heure(s),"Temps restant
05
jours
23
heures
:
04
min
:
05
sec
se termine le 04/05/2021 à 15:00 heure(s)"
3012,Code: 194026,https://www.biddit.be/fr/catalog/detail/194026,Châlet situé à bomal-sur-ourthe,6941 Durbuy,Chalet,"Informations descriptives
Surface terrain
1555 m²
État du bâtiment
Bon
Chauffage central
Nombre de salles de bain
2
Nombre de toilettes
2
Living
Salle à manger
Cuisine équipée
Informations supplémentaires
Buanderie
Parking(s) à l'intérieur
1
Informations sur le jardin et terrain
Terrasse
Jardin
Informations énergétiques
Code unique du certificat PEB
UC 2021012/8011391
Consommation spécifique d'énergie primaire en KWh/m²/an
230
Consommation théorique totale d'énergie primaire en KWH/an (valeur)
46432
PEB
Double vitrage
Informations financières
Libre à partir du
À définir
Revenu cadastral
€ 1.350
Informations urbanistiques
Destination urbanistique la plus récente
zone d'habitat
Infraction urbanistique ?
Permis d'urbanisme
N° du permis d’urbanisme
2007/0071
Date du permis d’urbanisme
04/04/2007
Permis d'urbanisme de constructions groupées
Permis d'urbanisation ou permis de lotir
N° du permis d'urbanisation ou permis de lotir
2006/0155
Date du permis d'urbanisation ou permis de lotir
24/10/2007
Droit de préemption
Vente soumise à autorisation
Site Natura 2000 pressenti ou désigné
Données relatives à la protection du patrimoine
Inscription à la liste de sauvegarde ou de classement du patrimoine immobilier ?
Non",,€ 481.000,"27/04/2021, 09:08:59
Enchère
€ 481.000
26/04/2021, 22:06:07
Enchère
€ 480.000
26/04/2021, 15:58:43
Enchère
€ 476.000
26/04/2021, 15:58:34
Enchère
€ 475.000
26/04/2021, 15:58:23
Enchère
€ 474.000
26/04/2021, 15:58:14
Enchère
€ 473.000
26/04/2021, 15:57:57
Enchère
€ 472.000
26/04/2021, 15:57:44
Enchère
€ 471.000
26/04/2021, 15:49:14
Enchère
€ 470.000
26/04/2021, 15:46:48
Enchère
€ 467.000
26/04/2021, 15:46:15
Enchère
€ 466.000
26/04/2021, 15:32:39
Enchère
€ 465.000
26/04/2021, 15:11:25
Enchère
€ 462.000
26/04/2021, 15:00:26
Enchère
€ 461.000
26/04/2021, 15:00:09
Enchère
€ 460.000
26/04/2021, 15:00:00
Mise à prix
€ 460.000",se termine le 04/05/2021 à 15:00 heure(s),"Temps restant
05
jours
23
heures
:
04
min
:
00
sec
se termine le 04/05/2021 à 15:00 heure(s)"
3013,Code: 195056,https://www.biddit.be/fr/catalog/detail/195056,Landelijk gelegen woning,3670 Oudsbergen,Maison,"Informations descriptives
Année de construction
1960
Surface terrain
2062 m²
Nombre de façades
4
Nombre de salles de bain
1
Informations énergétiques
Citerne à mazout, gaz ou autre
Capacité
500
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 426
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Agrarisch gebied
Type de zone inondable
Pas d’application",,€ 126.000,"28/04/2021, 09:13:06
Enchère
€ 126.000
28/04/2021, 09:12:59
Enchère
€ 125.000
28/04/2021, 09:12:59
Enchère
€ 125.000
28/04/2021, 09:12:55
Enchère
€ 124.000
28/04/2021, 09:12:55
Enchère
€ 123.000
28/04/2021, 09:12:21
Enchère
€ 122.000
28/04/2021, 09:12:21
Enchère
€ 121.000
28/04/2021, 09:12:14
Enchère
€ 120.000
28/04/2021, 09:12:14
Enchère
€ 119.000
28/04/2021, 09:12:09
Enchère
€ 118.000
28/04/2021, 09:12:09
Enchère
€ 117.000
28/04/2021, 09:12:05
Enchère
€ 116.000
28/04/2021, 09:12:05
Enchère
€ 115.000
28/04/2021, 09:12:01
Enchère
€ 114.000
28/04/2021, 09:12:01
Enchère
€ 113.000
28/04/2021, 09:11:49
Enchère
€ 112.000
28/04/2021, 09:11:49
Enchère
€ 111.000
28/04/2021, 09:11:45
Enchère
€ 110.000
28/04/2021, 09:11:45
Enchère
€ 109.000
28/04/2021, 09:11:40
Enchère
€ 108.000
Afficher l’historique des enchères",se termine le 04/05/2021 à 15:00 heure(s),"Temps restant
05
jours
23
heures
:
04
min
:
00
sec
se termine le 04/05/2021 à 15:00 heure(s)"
3014,Code: 195198,https://www.biddit.be/fr/catalog/detail/195198,Op te frissen woning,1830 Machelen,Maison,"Informations descriptives
Année de construction
1982
Surface terrain
329 m²
État du bâtiment
À rafraichir
Nombre de façades
3
Nombre de salles de bain
1
Nombre de toilettes
1
Living
Informations supplémentaires
Grenier
Informations sur le jardin et terrain
Jardin
Informations énergétiques
Code unique du certificat PEB
20191212-0002227790-RES-1
PEB
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 882
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Woongebied
Type de zone inondable
Pas d’application
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP",,€ 204.000,"27/04/2021, 12:35:17
Enchère
€ 204.000
27/04/2021, 08:47:43
Enchère
€ 203.000
26/04/2021, 20:58:41
Enchère
€ 202.000
26/04/2021, 17:53:20
Enchère
€ 201.000
26/04/2021, 17:14:23
Enchère
€ 200.000
26/04/2021, 16:59:13
Enchère
€ 193.000
26/04/2021, 16:52:07
Enchère
€ 192.000
26/04/2021, 16:44:47
Enchère
€ 191.000
26/04/2021, 16:37:48
Enchère
€ 185.000
26/04/2021, 16:37:05
Enchère
€ 182.000
26/04/2021, 16:35:58
Enchère
€ 181.000
26/04/2021, 16:35:45
Enchère
€ 180.000
26/04/2021, 16:35:45
Enchère
€ 180.000
26/04/2021, 16:35:40
Enchère
€ 179.000
26/04/2021, 16:35:40
Enchère
€ 178.000
26/04/2021, 16:29:27
Enchère
€ 177.000
26/04/2021, 16:29:27
Enchère
€ 176.000
26/04/2021, 16:28:24
Enchère
€ 175.000
26/04/2021, 16:28:24
Enchère
€ 174.000
26/04/2021, 16:27:35
Enchère
€ 173.000
Afficher l’historique des enchères",se termine le 04/05/2021 à 15:00 heure(s),"Temps restant
05
jours
23
heures
:
03
min
:
55
sec
se termine le 04/05/2021 à 15:00 heure(s)"
3015,Code: 195251,https://www.biddit.be/fr/catalog/detail/195251,Ruime gezinswoning,9140 Steendorp,Maison,"Informations descriptives
Année de construction
1954
Surface terrain
363 m²
Nombre de façades
2
Nombre de salles de bain
1
Nombre de toilettes
1
Living
Cuisine équipée
Informations supplémentaires
Grenier
Parking(s) à l'intérieur
1
Informations énergétiques
Code unique du certificat PEB
20210206-0002369966-RES-1
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 428
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Wg/Ag
Type de zone inondable
Pas d’application",,€ 175.000,"26/04/2021, 15:00:51
Enchère
€ 175.000
26/04/2021, 15:00:29
Enchère
€ 151.000
26/04/2021, 15:00:04
Enchère
€ 150.000
26/04/2021, 15:00:00
Mise à prix
€ 150.000",se termine le 04/05/2021 à 15:00 heure(s),"Temps restant
05
jours
23
heures
:
03
min
:
56
sec
se termine le 04/05/2021 à 15:00 heure(s)"
3016,Code: 195230,https://www.biddit.be/fr/catalog/detail/195230,Centraal gelegen gesloten bebouwing,9120 Beveren,Maison,"Informations descriptives
Surface terrain
640 m²
État du bâtiment
À rénover
Nombre de façades
2
Living
Informations sur le jardin et terrain
Jardin
Informations énergétiques
Code unique du certificat PEB
20210208-0002370793-RES-1
PEB
Panneaux solaires
Citerne à mazout, gaz ou autre
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 317
Immeuble de rapport
Informations urbanistiques
La destination urbanistique la plus récente de ce bien avec les dénominations utilisées dans le registre des plans.
Woongebied
Type de zone inondable
Pas d’application
(procédure en cours) relative aux mesures de réparation aménagement du territoire
Permis d'urbanisme
Permis d'urbanisation ou permis de lotir
Droit de préemption RUP",,€ 85.000,"26/04/2021, 15:00:04
Enchère
€ 85.000
26/04/2021, 15:00:00
Mise à prix
€ 85.000",se termine le 04/05/2021 à 15:00 heure(s),"Temps restant
05
jours
23
heures
:
03
min
:
45
sec
se termine le 04/05/2021 à 15:00 heure(s)"
3017,Code: 195355,https://www.biddit.be/fr/catalog/detail/195355,"Bel appartement 2 chambres, de +- 94 m², rénové en 2020",7060 Soignies,Appartement,"Informations descriptives
Année de construction
1967
Surface habitable
94 m²
Surface chambre 1
18.01 m²
Surface chambre 2
11.55 m²
État du bâtiment
Bon
Type de chauffage
Mazout
Chauffage central
Nombre de façades
2
Nombre de salles de douche
1
Nombre de toilettes
1
Living
Surface living
26.67 m²
Cave
Cuisine équipée
Surface cuisine
10.59 m²
Informations supplémentaires
Raccordement à l'égoût
Télédistribution
Parlophone
Informations sur les commodités et facilités
Écoles
Distance école
850 m
Trains
Distance gare
300 m
Bus
Distance arrêt de bus
300 m
Commerces
Distance commerces
400 m
Informations énergétiques
Code unique du certificat PEB
20210222013168
Consommation spécifique d'énergie primaire en KWh/m²/an
247
Consommation théorique totale d'énergie primaire en KWH/an (valeur)
23271
PEB
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 1.011",,€ 107.000,"28/04/2021, 11:45:21
Enchère
€ 107.000
28/04/2021, 11:43:37
Enchère
€ 105.000
26/04/2021, 15:00:00
Mise à prix
€ 105.000",se termine le 04/05/2021 à 15:00 heure(s),"Temps restant
05
jours
23
heures
:
03
min
:
45
sec
se termine le 04/05/2021 à 15:00 heure(s)"
3018,Code: 195372,https://www.biddit.be/fr/catalog/detail/195372,Belle maison 4 façades située dans une rue calme,5300 Andenne,Maison,"Informations descriptives
Surface terrain
770 m²
Nombre de façades
4
Nombre de salles de bain
1
Living
Salle à manger
Cave
Informations supplémentaires
Parking(s) à l'intérieur
1
Informations énergétiques
Code unique du certificat PEB
20120814008925
Consommation spécifique d'énergie primaire en KWh/m²/an
410
Consommation théorique totale d'énergie primaire en KWH/an (valeur)
47197
PEB
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 743",,€ 171.000,"27/04/2021, 17:14:44
Enchère
€ 171.000
27/04/2021, 17:13:56
Enchère
€ 170.000
27/04/2021, 17:13:56
Enchère
€ 169.000
27/04/2021, 17:13:36
Enchère
€ 168.000
27/04/2021, 17:13:36
Enchère
€ 167.000
27/04/2021, 17:13:19
Enchère
€ 166.000
27/04/2021, 17:13:19
Enchère
€ 165.000
27/04/2021, 17:12:52
Enchère
€ 164.000
27/04/2021, 17:12:52
Enchère
€ 163.000
27/04/2021, 16:16:53
Enchère
€ 162.000
26/04/2021, 20:23:52
Enchère
€ 161.000
26/04/2021, 15:03:02
Enchère
€ 160.000
26/04/2021, 15:00:00
Mise à prix
€ 160.000",se termine le 04/05/2021 à 15:00 heure(s),"Temps restant
05
jours
23
heures
:
03
min
:
45
sec
se termine le 04/05/2021 à 15:00 heure(s)"
3019,Code: 195375,https://www.biddit.be/fr/catalog/detail/195375,Maison d'habitation en plein centre,7800 Ath,Maison,"Informations descriptives
Type de chauffage
Gaz
Chauffage central
Nombre de façades
1
Nombre de salles de bain
1
Nombre de toilettes
1
Salle à manger
Cave
Cuisine équipée
Informations énergétiques
Code unique du certificat PEB
20200828017259
Consommation spécifique d'énergie primaire en KWh/m²/an
397
Consommation théorique totale d'énergie primaire en KWH/an (valeur)
23460
PEB
Double vitrage
Informations financières
Libre à partir du
À l'acte
Revenu cadastral
€ 237
Immeuble de rapport",,€ 55.500,"28/04/2021, 11:21:25
Enchère
€ 55.500
27/04/2021, 21:18:39
Enchère
€ 55.000
27/04/2021, 18:09:46
Enchère
€ 53.500
27/04/2021, 18:08:50
Enchère
€ 53.000
27/04/2021, 18:08:29
Enchère
€ 52.500
27/04/2021, 18:06:55
Enchère
€ 52.000
27/04/2021, 11:22:59
Enchère
€ 51.500
27/04/2021, 10:06:29
Enchère
€ 51.000
27/04/2021, 10:06:29
Enchère
€ 50.500
26/04/2021, 15:00:43
Enchère
€ 50.000
26/04/2021, 15:00:20
Enchère
€ 49.500
26/04/2021, 15:00:06
Enchère
€ 49.000
26/04/2021, 15:00:00
Mise à prix
€ 49.000",se termine le 04/05/2021 à 15:00 heure(s),"Temps restant
05
jours
23
heures
:
03
min
:
45
sec
se termine le 04/05/2021 à 15:00 heure(s)"
